Type,Name,Notice,Furigana,
危険・有害物,アイスピック,危なくないよう刃先をくるむ,あ,
資源ごみ,アイロン,,あ,
粗大ごみ,アイロン台,基準未満は「燃やさないごみ」,あ,
粗大ごみ,足踏みミシン,,あ,
資源ごみ,圧力鍋,,あ,
燃やすごみ,油,固めるか布などに染み込ませる,あ,
資源ごみ,油こし容器,,あ,
プラスチック系ごみ,油（食用油）の容器:プラスチックボトル,,あ,
資源ごみ,油（食用油）の容器:ビン,,あ,
粗大ごみ,編み機,,あ,
燃やさないごみ,アルバム:厚くしっかりしたもの,,あ,
燃やすごみ,アルバム:薄く簡易なもの,,あ,
燃やさないごみ,アルミホイル,,あ,
燃やさないごみ,あんか,,あ,
危険・有害物,安全ピン,,あ,
粗大ごみ,アンテナ:ＢＳ、パラボラ,基準未満は金属製なら「資源ごみ」,あ,
燃やさないごみ,アンテナ:室内用,,あ,
粗大ごみ（1個1点）,衣装ケース:金属製,,い,
粗大ごみ（3個まで1点）,衣装ケース:プラスチック製,,い,
粗大ごみ（3個まで1点）,衣装ケース:紙製,,い,
粗大ごみ（1脚1点）,椅子:ひじ掛けあり,安楽、回転、ロッキングチェアなど,い,
粗大ごみ（4脚まで1点）,椅子:ひじ掛けなし、小椅子,パイプ椅子、丸椅子などとのセット可,い,
燃やすごみ,板:長さ50cm以内,幅20/長さ50/厚さ2センチメートル以内のもの、5枚程度に縛る,い,
燃やさないごみ,板:3辺の合計1ｍ未満,5枚程度に縛る,い,
粗大ごみ（5枚まで1点）,板:3辺の合計1ｍ以上,紐で縛る,い,
粗大ごみ,一輪車:スポーツ用,,い,
粗大ごみ,一輪車:作業用,,い,
資源ごみ,一斗缶:金属製18リットル,中身を空にする,い,
粗大ごみ,犬小屋:プラスチック製、木製とも,,い,
燃やさないごみ,入れ歯,,い,
収集できないごみ,衣類乾燥機,家電リサイクル法にもとづいて処理,い,
燃やすごみ,印鑑:木製,,い,
資源ごみ,印鑑:金属製,,い,
燃やさないごみ,印鑑:その他の材質,,い,
燃やさないごみ,インクカートリッジ,できるだけ電器店の回収箱へ,い,
資源ごみ,ウインドブレーカー,,う,
燃やさないごみ,植木鉢:陶器製、プラスチック製,,う,
燃やさないごみ,ウエストポーチ,,う,
燃やさないごみ,ウエットスーツ,,う,
粗大ごみ,ウォーキングマシン,基準未満は金属製なら「資源ごみ」,う,
燃やさないごみ,浮き輪,,う,
燃やすごみ,うちわ:竹製の骨,,う,
燃やさないごみ,うちわ:プラスチック製の骨,,う,
資源ごみ,腕時計:ベルトが金属製,,う,
燃やさないごみ,腕時計:ベルトがその他の材質,,う,
粗大ごみ,乳母車,,う,
粗大ごみ（3枚まで1点）,羽毛布団,,う,
燃やさないごみ,運動靴,,う,
収集できないごみ,エアコン,家電リサイクル法にもとづいて処理,え,
収集できないごみ,液晶テレビ,家電リサイクル法にもとづいて処理,え,
燃やさないごみ,絵の具チューブ,中は出し切る,え,
資源ごみ,エプロン,,え,
燃やさないごみ,ＭＤ（ミニディスク）,,え,
資源ごみ,ＭＤプレーヤー,,え,
粗大ごみ,エレクトーン,重量100キログラムまでのもの,え,
燃やすごみ,エンジンオイル:少量のみ,固めるか布などに染み込ませる,え,
燃やさないごみ,延長コード,,え,
燃やさないごみ,オアシス（吸水フォーム）,,お,
粗大ごみ,オイルヒーター,基準未満は「資源ごみ」,お,
収集できないごみ,オートバイ,メーカー回収ルートで処理,お,
資源ごみ,オーブン:電気、ガスとも,,お,
資源ごみ,オーブントースター,,お,
粗大ごみ,オーブンレンジ,基準未満は「資源ごみ」,お,
燃やさないごみ,桶:木製、プラスチック製,,お,
資源ごみ,帯,,お,
燃やさないごみ,オペラグラス,,お,
収集できないごみ,おまる:陶器製、プラスチック製,クリーンセンターしらさぎに持ち込み（基準以上は「粗大ごみ（有料）」,お,
資源ごみ,折込広告,新聞と一緒で可,お,
粗大ごみ,オルガン,,お,
資源ごみ,おろしがね:金属製,,お,
燃やさないごみ,おろしがね:セラミック製、プラスチック製,,お,
粗大ごみ,温水器,基準未満は「資源ごみ」,お,
危険・有害物,温度計,,お,
燃やすごみ,ガーゼ,,か,
資源ごみ,カーテン,,か,
"粗大ごみ
（3本まで1点）",カーテンレール:金属製,折るなどして基準未満の長さであれば「資源ごみ」,か,
"粗大ごみ
（3本まで1点）",カーテンレール:プラスチック製,折るなどして基準未満の長さであれば「燃やさないごみ」,か,
燃やさないごみ,カード:キャッシュカード、テレホンカードなど,磁気テープ部分にはさみを入れる,か,
燃やさないごみ,カーペット:6畳未満,新聞1ページほどの大きさ以内にたたむ,か,
燃やすごみ,カーボン紙,,か,
燃やすごみ,貝殻,,か,
資源ごみ,懐中電灯:金属製,電池は抜いて「危険・有害物」,か,
燃やさないごみ,懐中電灯:その他の材質,電池は抜いて「危険・有害物」,か,
資源ごみ,カイロ:金属製,,か,
燃やさないごみ,カイロ:使い捨て,,か,
燃やさないごみ,鏡,,か,
粗大ごみ,学習机,椅子とのセット可,か,
資源ごみ,傘,,か,
燃やさないごみ,加湿器,,か,
資源ごみ,ガスコンロ:3辺の合計1ｍ未満,,か,
資源ごみ,ガスボンベ:カセットコンロ用,使いきり穴を開ける,か,
収集できないごみ,ガスボンベ:プロパンガス用,設置したガス会社へ引取りを依頼,か,
資源ごみ,カセットコンロ,燃料のボンベ缶と電池は外す,か,
燃やさないごみ,カセットテープ,,か,
資源ごみ,カタログ,,か,
危険・有害物,カッターナイフ,危なくないよう刃先をくるむ,か,
危険・有害物,カッターナイフの刃,紙にくるんで中身を表示,か,
プラスチック系ごみ,カップ麺の容器:発泡スチロール製,,か,
燃やすごみ,カップ麺の容器:紙製,,か,
燃やさないごみ,かつら,,か,
資源ごみ,かなづち,,か,
燃やさないごみ,鞄,,か,
危険・有害物,画鋲,紙などにくるんで中身を表示,か,
燃やさないごみ,花瓶:陶器製、ガラス製,,か,
資源ごみ,花瓶:金属製,,か,
燃やすごみ,壁紙,,か,
危険・有害物,鎌,危なくないよう刃先をくるむ,か,
燃やすごみ,紙おむつ,汚物は取り除く,か,
燃やすごみ,紙コップ,,か,
燃やすごみ,紙皿,,か,
資源ごみ,剃刀:電動のもの,,か,
危険・有害物,剃刀:電動でないもの,紙にくるんで中身を表示,か,
資源ごみ,紙筒:トイレットペーパーの芯,,か,
燃やすごみ,紙筒:ラップの芯,,か,
燃やすごみ,紙粘土,,か,
燃やすごみ,髪の毛,,か,
燃やすごみ,紙袋:ビニールコーティングされているもの,,か,
資源ごみ,紙袋:ビニールコーティングされていないもの,プラスチックの取手は取る,か,
資源ごみ,カメラ:一眼レフ、デジカメ,電池は抜いて「危険・有害物」,か,
燃やさないごみ,カメラ:使い捨て、ポラロイド,電池は抜いて「危険・有害物」,か,
燃やさないごみ,蚊帳,,か,
資源ごみ,画用紙,使用済みのものは「燃やすごみ」,か,
"粗大ごみ
（1個1点）",カラーボックス,基準未満は「燃やさないごみ」,か,
"粗大ごみ
（5枚まで1点）",ガラス板:縦、横2辺の計1ｍ以上,基準未満は「燃やさないごみ」,か,
燃やさないごみ,ガラス製品,,か,
粗大ごみ,ガラステーブル,,か,
燃やすごみ,カレー（インスタントカレー）のレトルトパック,,か,
燃やさないごみ,革靴,,か,
資源ごみ,革衣類:コート、ジャンパー、ズボン,,か,
燃やさないごみ,革製品:靴、鞄など,,か,
資源ごみ,カン:飲み物、缶詰のカン,軽くすすぐ,か,
資源ごみ,カン:ボンベ缶、スプレー缶,使いきり、穴を開ける,か,
資源ごみ,カン:塗料のカン,ペンキは出し切る（少量の付着は可）,か,
粗大ごみ,換気扇,基準未満は「資源ごみ」,か,
燃やさないごみ,換気扇フィルター,,か,
燃やさないごみ,かんしょう材:プラスチック製,,か,
燃やすごみ,かんしょう材:紙製,,か,
収集できないごみ,乾燥機:衣類乾燥機,家電リサイクル法にもとづいて処理,か,
粗大ごみ,乾燥機:布団乾燥機、食器乾燥機,基準未満は「資源ごみ」,か,
燃やすごみ,乾燥剤,,か,
危険・有害物,乾電池,乾電池だけを分けて袋に入れる,か,
燃やすごみ,感熱紙,,か,
粗大ごみ,キーボード（楽器）,,き,
燃やさないごみ,キーボード（パソコンの付属品）,,き,
粗大ごみ,ギター,ケースとのセット可,き,
燃やすごみ,木の枝:太さ2センチメートル、長さ50センチメートル以内,紐で縛る,き,
燃やさないごみ,木の枝:3辺の合計1ｍ未満,紐で縛る,き,
"粗大ごみ
（3本まで1点）",木の枝:3辺の合計1ｍ以上,太さ30センチメートル、長さ2．5ｍ以内,き,
燃やすごみ,木べら,,き,
資源ごみ,着物,,き,
粗大ごみ,脚立:金属製、木製,,き,
粗大ごみ,給湯器,基準未満は「資源ごみ」,き,
粗大ごみ,鏡台,,き,
粗大ごみ,金魚鉢,基準未満は「燃やさないごみ」,き,
粗大ごみ,金庫:手提げ金庫など,基準未満は「資源ごみ」,き,
収集できないごみ,金庫:耐火金庫,廃棄物処理業者に依頼,き,
資源ごみ,空気入れ:金属製,,く,
燃やさないごみ,空気入れ:プラスチック製,,く,
粗大ごみ,空気清浄機,基準未満は「資源ごみ」,く,
収集できないごみ,クーラー,家電リサイクル法にもとづいて処理,く,
粗大ごみ,クーラーボックス,基準未満は「燃やさないごみ」,く,
危険・有害物,釘,,く,
資源ごみ,釘抜き,,く,
危険・有害物,串:金属製,危なくないよう刃先をくるむ,く,
可燃ごみ,串:竹製,危なくないよう先を折るか紙などに包む,く,
資源ごみ,櫛:金属製,,く,
燃やさないごみ,櫛:その他の材質,,く,
プラスチック系ごみ,薬のシート,,く,
資源ごみ,薬ビン:飲み薬,,く,
燃やさないごみ,薬ビン:飲み薬以外の薬品,,く,
危険・有害物,果物ナイフ,危なくないよう刃先をくるむ,く,
燃やさないごみ,靴,,く,
燃やすごみ,靴下,,く,
燃やさないごみ,クッション:中身がスポンジ状で3辺の合計1ｍ未満のもの,,く,
粗大ごみ,車椅子,,く,
燃やすごみ,クレヨン,,く,
燃やさないごみ,グローブ（スポーツ用）,,く,
危険・有害物,グローランプ,,く,
"粗大ごみ
（3丁まで1点）",鍬,基準未満は危なくないよう刃先をくるんで「危険・有害物」,く,
燃やすごみ,軍手,,く,
危険・有害物,蛍光管,,け,
資源ごみ,携帯電話:本体,できるだけ販売店に返却する,け,
燃やさないごみ,携帯電話:充電器,できるだけ販売店に返却する,け,
燃やさないごみ,ゲームカセット,,け,
資源ごみ,ゲーム機（家庭用）,,け,
燃やさないごみ,毛皮の衣類:コート,,け,
燃やさないごみ,化粧品容器:化粧水などのビン、ファンデーションケース、口紅ケース、マニュキアのびん,中身は使い切る,け,
燃やすごみ,下駄,,け,
粗大ごみ,下駄箱,,け,
資源ごみ,血圧計:電子血圧計等,電池は抜いて「危険・有害物」,け,
危険・有害物,血圧計:水銀を使用しているもの,,け,
燃やさないごみ,玄関マット,,け,
危険・有害物,剣山,紙にくるんで中身を表示,け,
燃やさないごみ,碁石,,こ,
燃やさないごみ,こいのぼり,,こ,
粗大ごみ,こいのぼりの支柱・ポール:金属製,基準未満は「資源ごみ」,こ,
粗大ごみ,こいのぼりの支柱・ポール:その他の材質,基準未満は「燃やさないごみ」,こ,
資源ごみ,工具類（ドライバー、スパナ等）:金属製,,こ,
燃やさないごみ,ゴーグル,,こ,
資源ごみ,広告紙、折込広告,新聞と一緒で可,こ,
燃やさないごみ,コード,,こ,
資源ごみ,コーヒーメーカー,,こ,
燃やさないごみ,氷枕,,こ,
粗大ごみ,ござ:6畳以上,基準未満は「燃やさないごみ」,こ,
粗大ごみ,こたつ,こたつ板とのセット可,こ,
"粗大ごみ
（3枚まで1点）",こたつ布団,こたつ敷とのセット可,こ,
燃やさないごみ,コップ:ガラス製、プラスチック製,,こ,
可燃ごみ,コップ:紙製（使い捨て）,,こ,
資源ごみ,コップ:金属製,,こ,
粗大ごみ,琴,,こ,
粗大ごみ,コピー機:家庭用,,こ,
収集できないごみ,コピー機:業務用,メーカーに引き取りを依頼,こ,
燃やさないごみ,ゴム手袋,,こ,
粗大ごみ,米びつ（レンジ台付きのものを含む）:金属製,基準未満は「資源ごみ」,こ,
粗大ごみ,米びつ（レンジ台付きのものを含む）:その他の材質,基準未満は「燃やさないごみ」,こ,
燃やさないごみ,コルクボード:縦、横2辺の計1ｍ未満,,こ,
"粗大ごみ
（3本まで1点）",ゴルフ用品:クラブ,基準未満は「資源ごみ」,こ,
粗大ごみ,ゴルフ用品:バッグ,ゴルフクラブとのセット可,こ,
燃やさないごみ,ゴルフ用品:ボール,,こ,
粗大ごみ,コンポ,基準未満は「資源ごみ」,こ,
粗大ごみ,コンポスト,,こ,
粗大ごみ,サーフボード,,さ,
"粗大ごみ
（1脚で1点）",座椅子:ひじ掛けあり,,さ,
"粗大ごみ
（4脚まで1点）",座椅子:ひじ掛けなし,,さ,
粗大ごみ,サイドボード,,さ,
燃やすごみ,酒パック:中が銀色のもの,,さ,
プラスチック系ごみ,刺身のトレイ,白色トレイはできるだけ回収協力店へ,さ,
粗大ごみ,座卓,,さ,
燃やさないごみ,サッカーボール,,さ,
資源ごみ,殺虫剤の缶:スプレータイプ,中身を使いきり穴を開ける,さ,
資源ごみ,殺虫剤の缶:煙をたくタイプ,,さ,
資源ごみ,座布団:中身が綿のもの,,さ,
"粗大ごみ
（3枚まで1点）",座布団:長座布団,寝具用、こたつ用布団とのセット可,さ,
資源ごみ,ざる:金属製,,さ,
燃やさないごみ,ざる:その他の材質,,さ,
資源ごみ,三脚:金属製,,さ,
燃やさないごみ,サングラス,,さ,
燃やさないごみ,サンダル,,さ,
粗大ごみ,三輪車,,さ,
資源ごみ,シーツ,,し,
燃やさないごみ,ＣＤ,,し,
燃やさないごみ,ＣＤケース,,し,
粗大ごみ,ＣＤプレーヤー、ＣＤラジカセ,基準未満は「資源ごみ」、電池は抜いて「危険・有害物」,し,
燃やさないごみ,シートカバー:自動車用,,し,
燃やすごみ,色紙,,し,
燃やさないごみ,磁石,,し,
資源ごみ,下着,,し,
燃やさないごみ,七輪,,し,
燃やすごみ,しっぷ薬,,し,
資源ごみ,辞典、辞書,,し,
粗大ごみ,自転車,,し,
燃やさないごみ,シャープペンシル,,し,
燃やすごみ,写真,,し,
"粗大ごみ
（3本まで1点）",シャベル:柄が金属製,基準未満は「資源ごみ」,し,
"粗大ごみ
（3本まで1点）",シャベル:柄がその他の材質,基準未満は「燃やさないごみ」,し,
燃やすごみ,しゃもじ:木製,,し,
燃やさないごみ,しゃもじ:プラスチック製,,し,
プラスチック系ごみ,シャンプー・リンス容器:プラスチックボトル,中身を使い切る,し,
プラスチック系ごみ,シャンプー・リンス容器:詰め替えの袋,中身を出し切る,し,
粗大ごみ,じゅうたん,,し,
危険・有害物,充電式電池,できるだけ充電式電池リサイクル協力店へ,し,
燃やすごみ,シュレッダーくず,,し,
収集できないごみ,消火器,回収協力店へ依頼,し,
燃やさないごみ,将棋盤:3辺の合計1ｍ未満,,し,
燃やすごみ,障子紙,未使用のものは「資源ごみ」,し,
燃やさないごみ,浄水器、浄水器のカートリッジ,,し,
粗大ごみ,照明器具:本体（金属製）,"傘とのセット可
基準未満は「資源ごみ」",し,
粗大ごみ,照明器具:傘部分（金属製）,基準未満は「資源ごみ」,し,
粗大ごみ,照明器具:傘部分（その他の材質）,基準未満は「燃やさないごみ」,し,
資源ごみ,じょうろ:金属製,,し,
燃やさないごみ,じょうろ:プラスチック製,,し,
粗大ごみ,除湿機,基準未満は「資源ごみ」,し,
燃やさないごみ,除湿剤,,し,
燃やさないごみ,食器:陶磁器、ガラス製、プラスチック製,,し,
燃やすごみ,食器:紙製（使い捨て）,,し,
資源ごみ,食器:金属製,,し,
粗大ごみ,食器洗い機,基準未満は「燃やさないごみ」,し,
粗大ごみ,食器乾燥機,基準未満は「燃やさないごみ」,し,
粗大ごみ,食器棚,,し,
"粗大ごみ
（3枚まで1点）",人工芝:90センチメートル×180センチメートル,基準未満は「燃やさないごみ」,し,
収集できないごみ,シンナー,廃棄物処理業者に引取りを依頼,し,
資源ごみ,新聞紙（折込広告を含む）,,し,
粗大ごみ,水槽,基準未満は「燃やさないごみ」,す,
燃やさないごみ,水中眼鏡,,す,
資源ごみ,水筒:金属製,,す,
燃やさないごみ,水筒:その他の材質,,す,
資源ごみ,炊飯器:3辺の合計1ｍ未満,,す,
粗大ごみ,スーツケース,基準未満は「燃やさないごみ」,す,
プラスチック系ごみ,スーパーの袋（レジ袋、ポリ袋）,,す,
資源ごみ,スカーフ,,す,
粗大ごみ,スキー用品:スキー板,ストック、スキーブーツとのセット可,す,
粗大ごみ,スキー用品:ストック（金属製）,基準未満は「資源ごみ」,す,
燃やさないごみ,スキー用品:スキーブーツ,,す,
燃やさないごみ,スケート靴,,す,
燃やさないごみ,スケートボード,,す,
"粗大ごみ
（3本まで1点）",スコップ:柄が金属製,基準未満は「資源ごみ」,す,
"粗大ごみ
（3本まで1点）",スコップ:柄がその他の材質,基準未満は「燃やさないごみ」,す,
燃やさないごみ,すずり,,す,
粗大ごみ,すだれ,基準未満は「燃やさないごみ」,す,
粗大ごみ,スチール机,,す,
"粗大ごみ
（1セット1点）",ステレオ,基準未満は「資源ごみ」,す,
粗大ごみ,ストーブ:電気、ガス、石油とも,基準未満は「燃やさないごみ」,す,
燃やすごみ,ストッキング,,す,
燃やさないごみ,スニーカー,,す,
粗大ごみ,スノーボード,ブーツとのセット可,す,
"粗大ごみ
（1枚1点）",すのこ:縦、横2辺の計2ｍ以上,,す,
"粗大ごみ
（3枚まで1点）",すのこ:縦、横2辺の計2ｍ未満,,す,
燃やさないごみ,すのこ:縦、横2辺の計1ｍ未満,,す,
"粗大ごみ
（1対で1点）",スピーカー,基準未満は「燃やさないごみ」,す,
資源ごみ,スプーン:金属製,柄が金属でないものも可,す,
燃やすごみ,スプーン:木製,,す,
燃やさないごみ,スプーン:プラスチック製,,す,
資源ごみ,スプレー缶,中身を使いきり穴を開ける,す,
燃やさないごみ,スポンジ,,す,
燃やさないごみ,スリッパ,,す,
粗大ごみ,製図台,,せ,
燃やさないごみ,製氷皿:プラスチック製,,せ,
