Type,Name,Notice,Furigana,
燃やさないごみ,石油ポンプ:手動、電動,電池は抜いて「危険・有害物」,せ,
燃やさないごみ,背広ケース,,せ,
プラスチック系ごみ,洗剤の容器（粉洗剤）:プラスチック製,,せ,
燃やすごみ,洗剤の容器（粉洗剤）:紙製,,せ,
プラスチック系ごみ,洗剤の容器（液体洗剤・柔軟材容器を含む）:プラスチック製,,せ,
燃やさないごみ,扇子,,せ,
収集できないごみ,洗濯機,家電リサイクル法にもとづいて処理,せ,
燃やさないごみ,洗濯ネット,,せ,
資源ごみ,洗濯バサミ:金属製,,せ,
燃やさないごみ,洗濯バサミ:プラスチック製,,せ,
"粗大ごみ
（3本まで1点）",洗濯物干し竿:3．6ｍ以内,3．6ｍ以上のものを切った場合も1本で換算,せ,
粗大ごみ,扇風機,基準未満は「資源ごみ」,せ,
燃やさないごみ,洗面器:プラスチック製,,せ,
資源ごみ,洗面器:金属製,,せ,
燃やさないごみ,双眼鏡,,そ,
燃やすごみ,雑巾,,そ,
"粗大ごみ
（1セットで1点）",掃除機:本体、ホース等1セット,,そ,
資源ごみ,掃除機:本体のみ,,そ,
燃やさないごみ,掃除機:本体以外（ホース、パイプ等）,それぞれが基準未満の長さであること,そ,
燃やさないごみ,草履,,そ,
"粗大ごみ
（1脚で1点）",ソファー,,そ,
粗大ごみ,そり（子供用玩具）:プラスチック製,基準未満は「燃やさないごみ」,そ,
危険・有害物,体温計:水銀体温計,割れないようにテープなどで巻く,た,
資源ごみ,体温計:電子体温計,電池は抜いて「危険・有害物」,た,
収集できないごみ,耐火金庫,廃棄物処理業者に引取りを依頼,た,
資源ごみ,体重計:金属製,,た,
燃やさないごみ,体重計:その他の材質,,た,
燃やさないごみ,台所マット,,た,
収集できないごみ,タイヤ:自動車用、自転車用とも,タイヤ販売店などへ依頼,た,
資源ごみ,タイヤチェーン:金属製,,た,
燃やさないごみ,タイヤチェーン:その他の材質,,た,
資源ごみ,ダウンジャケット,,た,
資源ごみ,タオル,,た,
"粗大ごみ
（1丁で1点）",高枝はさみ,基準未満は「危険・有害物」,た,
"粗大ごみ
（3本まで1点）",竹ほうき,基準未満は「燃やさないごみ」,た,
粗大ごみ,卓球台,,た,
燃やさないごみ,脱臭剤,,た,
燃やさないごみ,タッパー容器,,た,
燃やすごみ,足袋,,た,
プラスチック系ごみ,卵パック:プラスチック製,,た,
燃やすごみ,卵パック:紙製,,た,
資源ごみ,玉じゃくし:金属製,,た,
燃やさないごみ,玉じゃくし:プラスチック製,,た,
"粗大ごみ
（3個まで1点）",たらい:金属製,基準未満は「資源ごみ」,た,
"粗大ごみ
（3個まで1点）",たらい:その他の材質,基準未満は「燃やさないごみ」,た,
燃やさないごみ,たわし,,た,
粗大ごみ,たんす,,た,
資源ごみ,ダンベル:金属製,,た,
燃やさないごみ,ダンベル:プラスチック製（水を充填するもの）,,た,
収集できないごみ,ダンベル:コンクリート、砂鉄などをかためてコーティングしているもの,廃棄物処理業者に引取りを依頼,た,
粗大ごみ,チャイルドシート,基準未満は「燃やさないごみ」,ち,
"粗大ごみ
（1個で1点）",茶箱,,ち,
燃やさないごみ,茶碗,,ち,
資源ごみ,中華なべ,,ち,
プラスチック系ごみ,チューブ類（わさび、からし、歯磨き等）,中身は使い切る,ち,
資源ごみ,ちらし（新聞折込）,,ち,
資源ごみ,つえ:金属製,,つ,
燃やさないごみ,つえ:その他の材質,,つ,
燃やさないごみ,使い捨てカイロ,,つ,
燃やさないごみ,使い捨てカメラ,できるだけ写真現像取扱い店へ,つ,
危険・有害物,使い捨てライター,,つ,
粗大ごみ,机,勉強机は椅子とのセット可,つ,
収集できないごみ,漬物石:市販のもの（主にコーティングされている）,クリーンセンターしらさぎに持ち込み,つ,
収集できないごみ,漬物石:石,廃棄物処理業者に引取りを依頼,つ,
"粗大ごみ
（5本まで1点）",釣りざお,基準未満は「燃やさないごみ」,つ,
燃やさないごみ,ＤＶＤ,,て,
粗大ごみ,ＤＶＤプレーヤー、レコーダー,基準未満は「資源ごみ」,て,
粗大ごみ,テーブル,,て,
資源ごみ,テーブルクロス:布製、レース製,,て,
燃やさないごみ,テーブルクロス:その他の材質,,て,
"⇒「ダンベル」を
参照",鉄アレイ,,て,
燃やさないごみ,テニス用品:ラケット,,て,
燃やさないごみ,テニス用品:ボール,,て,
資源ごみ,テニス用品:ウエア,,て,
燃やさないごみ,手袋:皮製、ゴム製,,て,
燃やすごみ,手袋:毛糸製、布製,,て,
収集できないごみ,テレビ:ブラウン管、液晶、プラズマ,家電リサイクル法にもとづいて処理,て,
資源ごみ,テレビゲーム機,,て,
燃やさないごみ,電気カーペット:3畳未満,,て,
粗大ごみ,電気スタンド:金属製,基準未満は「資源ごみ」、蛍光管ははずして「危険・有害物」,て,
粗大ごみ,電気スタンド:プラスチック製,基準未満は「燃やさないごみ」、蛍光管ははずして「危険・有害物」,て,
燃やさないごみ,電気毛布,,て,
粗大ごみ,電磁調理器,基準未満は「資源ごみ」,て,
粗大ごみ,電子レンジ,基準未満は「資源ごみ」,て,
燃やさないごみ,電卓,電池は抜いて「危険・有害物」,て,
危険・有害物,電池:乾電池、充電式、ボタン型とも,電池だけを分けて袋に入れる、充電式・ボタン型は電池リサイクル協力店へ,て,
粗大ごみ,テント,基準未満は「燃やさないごみ」,て,
燃やすごみ,てんぷら油,固めるか布などに染み込ませる,て,
燃やさないごみ,電話機,,て,
資源ごみ,電話帳,または交換時にＮＴＴが引き取り,て,
燃やさないごみ,砥石,,と,
燃やさないごみ,トイレ用品:ブラシ、マット,,と,
燃やすごみ,トイレ用品:便座カバー,,と,
資源ごみ,トイレットペーパーの芯,,と,
収集できないごみ,灯油,購入店等に引取りを依頼,と,
資源ごみ,トースター,,と,
"粗大ごみ
（1つで1点）",籐製品:椅子、籠など,籐椅子（ひじ掛けなし）は4脚まで1点,と,
燃やさないごみ,時計:壁掛け,,と,
"粗大ごみ
（5枚まで1点）",トタン板:金属製,基準未満は「資源ごみ」,と,
燃やさないごみ,土鍋,,と,
資源ごみ,ドライヤー,,と,
粗大ごみ,トランク,基準未満は「燃やさないごみ」,と,
粗大ごみ,ドレッサー,,と,
燃やさないごみ,トロフィー,,と,
危険・有害物,ナイフ,危なくないよう刃先をくるむ,と,
燃やさないごみ,長靴,,と,
資源ごみ,鍋:テフロン加工、ホウロウ鍋含む,,と,
粗大ごみ,生ごみ処理機:機械式,基準未満は「資源ごみ」,な,
粗大ごみ,生ごみ処理機:コンポスト,基準未満は「燃やさないごみ」,な,
"粗大ごみ
（5枚まで1点）",波板:金属製（トタン板）,基準未満は「資源ごみ」,な,
"粗大ごみ
（5枚まで1点）",波板:プラスチック製,基準未満は「燃やさないごみ」,な,
燃やさないごみ,人形:着せ替え人形、ぬいぐるみなど（3辺の合計1ｍ未満）,,に,
燃やさないごみ,人形:雛人形、五月人形（3辺の合計1ｍ未満）,販売店によっては引き取ることも可,に,
粗大ごみ,ぬいぐるみ,基準未満は「燃やさないごみ」,ぬ,
燃やすごみ,布切れ,,ぬ,
燃やさないごみ,ネガフィルム,,ね,
燃やすごみ,ネクタイ,,ね,
燃やすごみ,猫砂:紙製,燃やすごみ1袋の中に3キログラム程度まで,ね,
燃やさないごみ,寝袋,,ね,
燃やすごみ,粘土:紙製,,ね,
燃やさないごみ,粘土:その他の材質,,ね,
危険・有害物,のこぎり:糸のこぎりを含む,紙などにくるんで中身を表示,の,
資源ごみ,ハーモニカ,,は,
燃やすごみ,はがき,,は,
資源ごみ,はかり:本体が金属製,,は,
燃やさないごみ,はかり:本体がプラスチック製,,は,
粗大ごみ,はく製,基準未満は「燃やさないごみ」,は,
"粗大ごみ
（3個まで1点）",バケツ:金属製,基準未満は「資源ごみ」,は,
"粗大ごみ
（3個まで1点）",バケツ:プラスチック製,基準未満は「燃やさないごみ」,は,
危険・有害物,はさみ,紙などにくるんで中身を表示,は,
粗大ごみ,はしご:金属製、木製,長さ2．5ｍ以内のものに限る,は,
資源ごみ,バスタオル,,は,
収集できないごみ,パソコン:デスクトップ本体、ディスプレイ、ノートパソコン,メーカーの回収ルートで処理,は,
燃やさないごみ,パソコン:キーボード、マウス,,は,
粗大ごみ,パソコン:プリンター、後付けのハードディスク,基準未満は「資源ごみ」,は,
燃やさないごみ,バッグ:皮製、布製、プラスチック製,,は,
収集できないごみ,バッテリー,購入店等に引取りを依頼,は,
資源ごみ,バット:金属製,,は,
燃やさないごみ,バット:木製、プラスチック製,,は,
プラスチック系ごみ,発泡スチロール,,は,
プラスチック系ごみ,発泡トレイ,できるだけ回収協力店へ,は,
燃やすごみ,花火,未使用のものは水で湿らす,は,
燃やさないごみ,歯ブラシ:手動式,,は,
資源ごみ,歯ブラシ:電動式,電池は抜いて「危険・有害物」,は,
プラスチック系ごみ,歯磨きチューブ:プラスチック製,中身は使い切る,は,
危険・有害物,針:縫い針、釣り針など,針先をテープなどで巻く,は,
資源ごみ,針金,ビニールコーティングされていても可,は,
資源ごみ,ハンガー:針金ハンガー,ビニールコーティングされていても可,は,
燃やさないごみ,ハンガー:木製、プラスチック製,,は,
資源ごみ,ハンカチ,,は,
燃やすごみ,半紙,未使用のものは「資源ごみ」,は,
資源ごみ,はんてん,,は,
資源ごみ,ハンマー,,は,
収集できないごみ,ピアノ:グランドピアノ,専門業者に依頼する,ひ,
粗大ごみ,ピアノ:キーボード,,ひ,
燃やさないごみ,ビーチサンダル,,ひ,
燃やさないごみ,ビーチボール,,ひ,
資源ごみ,ビデオカメラ,電池は抜いて「危険・有害物」,ひ,
燃やさないごみ,ビデオテープ,,ひ,
粗大ごみ,ビデオデッキ,基準未満は「燃やさないごみ」,ひ,
粗大ごみ,雛人形:一式,販売店によっては引き取ることも可,ひ,
燃やさないごみ,雛人形:単品,販売店によっては引き取ることも可,ひ,
燃やさないごみ,ビニールシート:レジャーシート、ブルーシート（縦3．6ｍ横2．7ｍ未満のもの）,折りたたんで出す,ひ,
燃やさないごみ,紐,,ひ,
資源ごみ,百科事典,,ひ,
資源ごみ,ビン:飲料水や食品のビン,ふたを外して中をすすぐ,ひ,
資源ごみ,ビン:飲み薬、ドリンク剤のビン,ふたを外して中をすすぐ,ひ,
燃やさないごみ,ビン:化粧品、薬剤のビン,ふたを外す,ひ,
燃やさないごみ,ビン:広口ビン、酒を漬けるビン,ふたを外す,ひ,
資源ごみ,ビンのふた:金属製、王冠,,ひ,
プラスチック系ごみ,ビンのふた:プラスチック製,,ひ,
粗大ごみ,ファクシミリ,基準未満は「燃やさないごみ」,ふ,
燃やすごみ,ファックス用紙:感熱紙,,ふ,
粗大ごみ,ファンヒーター:石油,灯油は抜く、基準未満は「資源ごみ」,ふ,
燃やさないごみ,プール:幼児用のビニールプール,空気を抜いてたたむ,ふ,
資源ごみ,フォーク:金属製,柄が金属でないものも可,ふ,
燃やさないごみ,フォーク:その他の材質,,ふ,
燃やすごみ,ふすま紙,,ふ,
燃やさないごみ,筆,,ふ,
"粗大ごみ
（3枚まで1点）",布団,,ふ,
燃やさないごみ,布団圧縮袋,,ふ,
資源ごみ,布団乾燥機:3辺の合計1ｍ未満,,ふ,
資源ごみ,フライパン,,ふ,
粗大ごみ,ブラインド:金属製,基準未満は「資源ごみ」,ふ,
粗大ごみ,ブラインド:プラスチック製,基準未満は「燃やさないごみ」,ふ,
粗大ごみ,ぶらさがり健康器,,ふ,
資源ごみ,ブラシ:金属製,,ふ,
燃やさないごみ,ブラシ:その他の材質,,ふ,
燃やさないごみ,プラモデル,,ふ,
燃やさないごみ,フラワーポット:プランターなど購入したもの（3辺の合計1ｍ未満）,,ふ,
プラスチック系ごみ,フラワーポット:買った草花が入っていたもの,できるだけ土を落とす,ふ,
"粗大ごみ
（3枚まで1点）",プランター,基準未満は「燃やさないごみ」,ふ,
資源ごみ,ブリキ製品:ブリキ板、ブリキのおもちゃなど（3辺の合計1ｍ未満）,,ふ,
粗大ごみ,プリンター,基準未満は「資源ごみ」,ふ,
燃やさないごみ,プリンターカートリッジ,できるだけ電器店の回収箱へ,ふ,
粗大ごみ,風呂用品:浴槽,,ふ,
燃やさないごみ,風呂用品:洗面器、手桶,,ふ,
粗大ごみ,風呂用品:マット、ふた,基準未満は「燃やさないごみ」,ふ,
資源ごみ,風呂敷,,ふ,
燃やさないごみ,フロッピーディスク,,ふ,
粗大ごみ,ベッド,,へ,
ペットボトル,ペットボトル:ボトル本体,軽くすすいでつぶして出す,へ,
プラスチック系ごみ,ペットボトル:ふた、ラベル,,へ,
粗大ごみ,ベビーカー,,へ,
"粗大ごみ
（3枚まで1点）",ベビー布団,他の布団とのセット可,へ,
粗大ごみ,ベビーベッド,,へ,
燃やさないごみ,ベルト,,へ,
燃やさないごみ,ヘルメット,,へ,
資源ごみ,ペンキの缶,中身は使い切る,へ,
収集できないごみ,便座,クリーンセンターしらさぎに持ち込み（基準以上は「粗大ごみ（有料）」,へ,
燃やすごみ,便座カバー,,へ,
燃やさないごみ,弁当箱:ランチボックス（プラスチック製）,,へ,
資源ごみ,弁当箱:金属製,,へ,
プラスチック系ごみ,弁当箱:持ち帰り弁当（プラスチック製）,軽くすすぐ,へ,
燃やすごみ,弁当箱:持ち帰り弁当（紙製）,,へ,
粗大ごみ,望遠鏡,基準未満は「燃やさないごみ」,ほ,
"粗大ごみ
（3本まで1点）",ほうき,基準未満は「燃やさないごみ」,ほ,
燃やさないごみ,帽子:布製、麦わら帽子、サンバイザーなど,,ほ,
危険・有害物,包丁,危なくないよう刃先をくるむ,ほ,
燃やさないごみ,ボウリングの玉,,ほ,
燃やさないごみ,ホース:ゴムホース、ビニールホース,,ほ,
燃やさないごみ,ボール:野球、テニス、サッカーなどのボール,,ほ,
燃やさないごみ,ボールペン,,ほ,
資源ごみ,ホウロウ鍋,,ほ,
資源ごみ,ホッチキス,,ほ,
可燃ごみ,ホッチキスの針:少量の場合,未使用のもの等多量の場合は「燃やさないごみ」,ほ,
資源ごみ,ポット:魔法瓶、電気ポットとも,,ほ,
燃やさないごみ,ホットカーペット:3畳未満,,ほ,
資源ごみ,ホットプレート,,ほ,
プラスチック系ごみ,ポテトチップスの袋:プラスチック製,,ほ,
燃やすごみ,ポテトチップスの紙筒,,ほ,
燃やさないごみ,ほ乳瓶:プラスチック製、ガラス製とも,,ほ,
燃やさないごみ,ポリタンク,,ほ,
燃やさないごみ,保冷剤,,ほ,
資源ごみ,本:単行本、文庫本とも,,ほ,
粗大ごみ,本棚:金属製,基準未満は「資源ごみ」,ほ,
粗大ごみ,本棚:木製,基準未満は「燃やさないごみ」,ほ,
資源ごみ,ボンベ缶:カセットコンロ用,中身を使いきり穴を開ける,ほ,
プラスチック系ごみ,マーガリンの容器,付着物を拭き取る,ま,
燃やさないごみ,マウス（パソコンの付属品）,,ま,
燃やさないごみ,マウスパッド,,ま,
燃やさないごみ,枕,,ま,
粗大ごみ,マッサージ椅子,,ま,
"粗大ごみ
（1枚1点）",マットレス:スプリング入り,,ま,
"粗大ごみ
（1枚1点）",マットレス:スプリングなし,,ま,
燃やさないごみ,まな板:木製、プラスチック製,,ま,
燃やすごみ,マフラー（えりまき）,,ま,
資源ごみ,魔法瓶,,ま,
プラスチック系ごみ,マヨネーズチューブ,中身は使い切る,ま,
資源ごみ,ミキサー,,み,
"粗大ごみ
（1台1点）",ミシン:ポータブルミシン,基準以下は「燃やさないごみ」,み,
"粗大ごみ
（1台1点）",ミシン:金属製足踏みミシン,,み,
資源ごみ,水着,,み,
燃やさないごみ,虫かご:プラスチック製,,む,
資源ごみ,蒸し器:金属製,,む,
燃やさないごみ,蒸し器:その他の材質,,む,
燃やさないごみ,虫眼鏡,,む,
"粗大ごみ
（3枚まで1点）",むしろ,基準以下は「燃やさないごみ」,む,
燃やさないごみ,眼鏡,,め,
資源ごみ,毛布:毛布,,も,
燃やさないごみ,毛布:電気毛布,,も,
"粗大ごみ
（3本まで1点）",モップ,ほうき、熊手などとのセット可,も,
"粗大ごみ
(1畳用まで収集可）",物置,解体すること。1畳超2畳以下はクリーンセンターしらさぎへの持ち込みのみ,も,
"粗大ごみ
（3本まで1点）",物干し竿:3．6ｍ以内,3．6ｍ以上のものを切った場合も1本で換算,も,
"粗大ごみ
（1対まで1点）",物干し台,コンクリート台と支柱の左右1対,も,
資源ごみ,やかん,,や,
資源ごみ,浴衣,,ゆ,
資源ごみ,湯たんぽ:金属製,,ゆ,
燃やさないごみ,湯たんぽ:その他,,ゆ,
資源ごみ,ユニフォーム,,ゆ,
粗大ごみ,湯沸し器:台所用,電池は抜いて「危険・有害物」、基準以下は「資源ごみ」,ゆ,
燃やすごみ,ヨーグルトの容器:紙製,,よ,
プラスチック系ごみ,ヨーグルトの容器:プラスチック製,軽くすすぐ,よ,
"粗大ごみ
（1枚1点）",よしず,,よ,
危険・有害物,ライター,ガス・オイルは使い切る,ら,
資源ごみ,ラジオ,,ら,
粗大ごみ,ラジカセ,電池は抜いて「危険・有害物」、基準以下は「資源ごみ」,ら,
燃やさないごみ,ラジコン,電池は抜いて「危険・有害物」,ら,
プラスチック系ごみ,ラップ:食品ラップ,汚れのひどいものは「燃やすごみ」,ら,
燃やすごみ,ラップの芯,,ら,
燃やさないごみ,ランドセル,,ら,
燃やさないごみ,リモコン,電池は抜いて「危険・有害物」,り,
粗大ごみ,リヤカー,,り,
燃やさないごみ,リュックサック,,り,
収集できないごみ,冷蔵庫,家電リサイクル法にもとづいて処理,れ,
収集できないごみ,冷凍庫,家電リサイクル法にもとづいて処理,れ,
プラスチック系ごみ,冷凍食品の袋,,れ,
収集できないごみ,冷風機:コンデンサーがあるもの,家電リサイクル法にもとづいて処理,れ,
粗大ごみ,冷風機:水や氷を使用するもの,,れ,
資源ごみ,レザーの衣類,,れ,
プラスチック系ごみ,レジ袋,,れ,
燃やさないごみ,レジャーシート,,れ,
資源ごみ,レインコート,,れ,
資源ごみ,レース（テーブルクロス、カーテン等）,,れ,
燃やさないごみ,レコード,,れ,
粗大ごみ,レコードプレーヤー,基準以下は「資源ごみ」,れ,
資源ごみ,レシート,感熱紙は「燃やすごみ」,れ,
燃やすごみ,レトルトパック:カレー、中華材料など,,れ,
燃やさないごみ,ロープ,,ろ,
燃やさないごみ,ローラースケート,,ろ,
粗大ごみ,ワープロ,基準以下は「資源ごみ」,わ,
燃やすごみ,和紙,未使用のものは「資源ごみ」,わ,
資源ごみ,和服,,わ,
